i,j,prob
1,37,0.009514981
1,38,0.003755456
1,39,0.005849427
2,36,0.010937085
2,37,0.005256473
2,38,0.008193671
2,39,0.005121866
2,40,0.039867486
2,41,0.987318241
3,35,0.010937392
3,36,0.005283143
3,37,0.009040949
3,38,0.005935756
3,39,0.039472930
3,40,0.988166169
3,41,0.135787593
4,34,0.010880325
4,35,0.004356729
4,36,0.008995661
4,37,0.006970304
4,38,0.044823134
4,39,0.940505234
4,40,0.135656542
4,41,0.007362680
5,43,0.004848125
6,42,0.004960188
7,34,0.025127647
7,35,0.005820736
7,36,0.998477343
7,37,0.007336377
7,38,0.023447562
7,41,0.003515856
8,33,0.023885929
8,35,0.998721080
8,37,0.024274442
9,32,0.016919962
9,33,0.096324146
9,34,0.993748676
9,36,0.023944410
10,32,0.707671155
10,33,0.700019655
10,34,0.005380549
10,35,0.009596007
11,31,0.999356271
12,30,0.999177386
12,32,0.006434262
13,29,0.997755632
13,30,0.016558990
15,26,0.003748043
15,27,0.054594480
15,28,0.932388709
15,29,0.015968772
16,27,0.996340613
16,28,0.013262895
17,26,0.999884420
18,24,0.004529881
18,25,0.999322483
19,24,0.993636747
20,24,0.063229148
21,24,0.004918785
22,23,0.024098881
2,41,0.9746794
3,40,0.9746794
4,39,0.9746794
7,36,0.9746794
8,35,0.9746794
9,34,0.9746794
10,33,0.9746794
11,31,0.9746794
12,30,0.9746794
13,29,0.9746794
15,28,0.9746794
16,27,0.9746794
17,26,0.9746794
18,25,0.9746794
